Unfortunately the little	Unfortunately the conversion	1.0	
gave me the	gave me some	1.0	
address the first	address the key	1.0	
you guys this	you guys coordinate	0.5714285714285714	
are one of	are one of	1.0	
one of the	one of the	0.6210526315789474	
the few people	the few producers	0.75	
few people that	few people as	1.0	
people that would	people that you	1.0	
that would truly	that would be	0.5227272727272727	
next to me	next to the	1.0	
He just asked	He just missed	0.6923076923076923	
How do you	How do their	0.75	
do you accent	do you have	0.5038759689922481	
different from here	different from in	0.625	
so they have	so they will	0.6	
a lot of	a lot of	0.5769230769230769	
some of the	some of the	0.75	
differences are that	differences are due	1.0	
much of a	much of the	0.8888888888888888	
in their food	in their hands	0.6	
quite a few	quite a ways	0.75	
problem is that	problem is that	1.0	
to stop wearing	to stop receiving	0.8888888888888888	
they should not	they should abandon	0.6	
even be considered	even be able	1.0	
considered as underwear	considered as that	1.0	
but they especially	but they are	0.6	
see and for	see and learn	0.5	
go to a	go to the	0.5178571428571429	
there to be	there to believe	1.0	
be with all	be with the	0.6666666666666666	
all those old	all those new	0.5	all those shiny	0.5	
have specific questions	have specific procedures	1.0	
specific questions about	specific questions regarding	1.0	
just not worth	just not good	1.0	
do they eat	do they have	1.0	
What did you	What did you	0.75	
make them speak	make them be	1.0	
hear the accent	hear the feedback	0.6	
hear your accent	hear your suggestions	1.0	
Got a T-shirt	Got a date	0.6	
year but it	year but the	0.5	
but at about	but at least	0.5714285714285714	
I just had	I just want	0.62	
just had a	just had the	1.0	
a couple more	a couple of	0.9166666666666666	
couple more miles	couple more percentage	1.0	
can walk this	can walk him	1.0	
run from the	run from and	1.0	
to pick the	to pick up	1.0	
see and hear	see and learn	0.5	
Plans for Turkey	Plans for the	1.0	
to run a	to run the	0.6111111111111112	
home and stuff	home and letting	0.5	
I sure do	I sure too	0.6	
I need to	I need to	0.5591397849462365	
know when to	know when you	0.6666666666666666	
your day going	your day and	1.0	
Please let me	Please let me	0.9777777777777777	
let me know	let me know	0.925531914893617	
know if you	know if you	0.5614035087719298	
have any questions	have any questions	0.5973154362416108	
AVAILABLE AT THE	AVAILABLE AT the	1.0	
this one better	this one in	0.5	
a complete waste	a complete copy	0.6	
only had about	only had parking	1.0	
I would have	I would like	0.5248618784530387	
decided what you	decided what we	1.0	
you want to	you want to	0.6630434782608695	
whatever you want	whatever you would	1.0	
you want to	you want to	0.6630434782608695	
get my message	get my dad	1.0	
have any questions	have any questions	0.5973154362416108	
questions give me	questions give me	1.0	
give me a	give me a	0.7272727272727273	
to recognize $	to recognize your	1.0	
the Pipe Options	the Pipe option	0.5	
I would have	I would like	0.5248618784530387	
to drive you	to drive this	0.5454545454545454	
you back downtown	you back in	0.5	you back out	0.5	
for not giving	for not being	1.0	
now have whip	now have online	1.0	
were lucky to	were lucky enough	1.0	
Let me know	Let me know	0.925531914893617	
know if you	know if you	0.5614035087719298	
need anything else	need anything else	0.5	need anything further	0.5	
Per our conversation	Per our phone	0.8	
send me a	send me a	0.5	
me if you	me if you	0.75	
have any questions	have any questions	0.5973154362416108	
file and moved	file and input	0.5	file and send	0.5	
So they had	So they will	0.6	
they had McKay	they had been	1.0	
Then they call	Then they can	1.0	
tell me that	tell me that	1.0	
position and VAR	position and p	0.8571428571428571	
but they want	but they are	0.6	
they want to	they want to	0.8571428571428571	
here my favorite	here my plan	1.0	
I got an	I got your	0.5	
email from Kathy	email from us	0.75	
in reply to	in reply to	1.0	
reply to an	reply to this	0.5526315789473685	
I sent her	I sent you	0.75	
told me that	told me this	1.0	
we reported for	we reported third	1.0	
we need to	we need to	0.6407766990291263	
million to match	million to billion	1.0	
to match was	to match your	0.5714285714285714	
the summer to	the summer unusually	0.5	
consider the fact	consider the job	0.8571428571428571	
have their country	have their legal	0.5	have their final	0.5	
told me about	told me this	1.0	
me about the	me about my	1.0	
That must have	That must be	1.0	
Maybe it was	Maybe it affects	1.0	
am sure they	am sure it	0.5714285714285714	
sure they paid	sure they are	1.0	
they paid for	they paid was	0.5	they paid on	0.5	
be pretty good	be pretty warm	1.0	
pretty good as	pretty good year	1.0	
good as long	good as their	1.0	
as long as	as long as	1.0	
long as I	long as you	0.75	
stay away from	stay away from	1.0	
Sorry it took	Sorry it is	0.75	
it took so	it took so	0.5263157894736842	
took so long	took so long	1.0	
I wish I	I wish we	0.75	
shows a MTD	shows a common	1.0	
the origination file	the origination side	1.0	
However it is	However it is	0.5	
not being added	not being submitted	0.6	
being added into	being added all	1.0	
name to the	name to the	0.6666666666666666	
have access to	have access to	0.9	
I would appreciate	I would like	0.5248618784530387	
would appreciate it	would appreciate your	1.0	
now or is	now or for	0.6	
I love Fajitas	I love watching	1.0	
have fun if	have fun with	0.6666666666666666	
about either her	about either next	1.0	
family is from	family is doing	1.0	
is from the	is from the	0.75	
is from the	is from the	0.75	
Let me know	Let me know	0.925531914893617	
know if you	know if you	0.5614035087719298	
Outside of moving	Outside of this	1.0	
moving the deals	moving the day	1.0	
the end of	the end of	1.0	
to leave these	to leave the	1.0	
better way to	better way to	0.75	
to remember to	to remember the	0.6	
remember to liquidate	remember to get	0.75	
it at the	it at home	1.0	
the end of	the end of	1.0	
one of these	one of the	0.6210526315789474	
highlight the book	highlight the key	1.0	
highlight the book	highlight the key	1.0	
file to me	file to input	0.75	
Have fun at	Have fun with	0.6666666666666666	
too long when	too long people	1.0	
It really makes	It really growing	1.0	
up since he	up since the	1.0	
in her new	in her spine	0.8181818181818182	
please let me	please let me	0.9777777777777777	
let me know	let me know	0.925531914893617	
ids and post	ids and passwords	1.0	
the three books	the three months	0.8	
are having to	are having trouble	1.0	
books are all	books are very	0.6	
any more information	any more input	0.6	
let me know	let me know	0.925531914893617	
been able to	been able to	0.8235294117647058	
that as soon	that as a	0.5454545454545454	
as soon as	as soon as	1.0	
soon as I	soon as possible	0.5737704918032787	
also included the	also included a	0.75	
Let me know	Let me know	0.925531914893617	
know if I	know if you	0.5614035087719298	
you ready to	you ready to	0.6	
to leave right	to leave the	1.0	
go to Ruston	go to the	0.5178571428571429	
I find this	I find a	0.6	
find this joke	find this site	0.75	
coming from an	coming from us	1.0	
What should I	What should the	0.5	
give up for	give up the	1.0	
did get an	did get a	0.5	did get to	0.5	
still doing some	still doing my	1.0	
probably be in	probably be researched	0.6	
said he would	said he would	1.0	
know how that	know how you	0.6666666666666666	
I should be	I should be	0.5454545454545454	
be able to	be able to	1.0	
park in is	park in the	1.0	
am waiting to	am waiting for	0.75	
waiting to hear	waiting to get	0.5	waiting to be	0.5	
will let you	will let you	0.6666666666666666	
let you know	let you know	0.8275862068965517	
know as soon	know as there	0.6	
as soon as	as soon as	1.0	
soon as I	soon as possible	0.5737704918032787	
I find out	I find a	0.6	
contained in this	contained in this	1.0	
is confidential and	is confidential and	0.5	
confidential and proprietary	confidential and privileged	0.8461538461538461	
intended only for	intended only for	1.0	
only for the	only for the	0.6666666666666666	
or entity named	or entity to	1.0	
that she was	that she will	0.5714285714285714	
she was sure	she was short	1.0	
you guys all	you guys coordinate	0.5714285714285714	
you going to	you going to	1.0	
Talk to ya	Talk to you	0.7111111111111111	
working on the	working on the	0.5	
last day of	last day of	1.0	
ensure that we	ensure that you	0.75	
the rest of	the rest of	0.71875	
rest of the	rest of the	0.7857142857142857	
last day P	last day of	1.0	
to clear the	to clear up	1.0	
the variance from	the variance was	1.0	
variance from last	variance from the	1.0	
from last month	from last friday	0.75	
the end of	the end of	1.0	
my new job	my new plan	1.0	
will assume my	will assume the	1.0	
believe you are	believe you received	0.5	
around the escalators	around the entire	0.6428571428571429	
Following the sound	Following the completion	0.6666666666666666	
paid about $	paid about million	0.5	paid about a	0.5	
a pretty big	a pretty strong	0.8	
I already had	I already have	1.0	
as yours is	as yours right	1.0	
What kind of	What kind of	1.0	
you do not	you do not	0.5476190476190477	
have any plans	have any questions	0.5973154362416108	
go to lunch	go to the	0.5178571428571429	
questions for you	questions for and	1.0	
was sent to	was sent to	0.5	
Why did you	Why did so	1.0	
you not take	you not signed	0.6	
not take it	not take effect	0.75	
take it with	take it offline	0.75	
asked me if	asked me to	1.0	
me if I	me if you	0.75	
could buy a	could buy a	1.0	
said they would	said they paid	0.5	said they had	0.5	
take it home	take it offline	0.75	
probably just drop	probably just a	1.0	
and still have	and still owes	0.7894736842105263	
a nice day	a nice quiet	1.0	
the database id	the database directly	0.5	
and does not	and does not	0.5	
Hope that answers	Hope that we	1.0	
attached and provide	attached and an	1.0	
are trying to	are trying to	1.0	
Are these accrual	Are these the	0.75	
can provide will	can provide these	1.0	
process of tying	process of weeks	0.6	
the Annual report	the Annual contract	0.5714285714285714	
report and need	report and up	0.7142857142857143	
and need to	and need for	0.5	and need to	0.5	
good to see	good to have	0.8571428571428571	
good to me	good to have	0.8571428571428571	
you want me	you want to	0.6630434782608695	
want me to	want me to	1.0	
to forward it	to forward this	0.75	
Still trying to	Still trying to	1.0	
to tie out	to tie exactly	1.0	
the email he	the email by	0.5641025641025641	
thought it was	thought it would	0.5714285714285714	
know we are	know we have	0.75	
are trying to	are trying to	1.0	
determine what is	determine what gets	1.0	
is causing the	is causing prices	0.5	is causing temperatures	0.5	
causing the Canadian	causing the huge	1.0	
would like your	would like to	0.8363636363636363	
the Curve Codes	the Curve shift	1.0	
positions will be	positions will not	1.0	
verify that all	verify that those	0.5	verify that they	0.5	
in all position	in all your	0.5	
Please give me	Please give me	1.0	
give me a	give me a	0.7272727272727273	
call if you	call if you	1.0	
have any questions	have any questions	0.5973154362416108	
Please respond to	Please respond to	0.8571428571428571	
are pleased to	are pleased to	1.0	
pleased to announce	pleased to announce	0.5	
to announce that	to announce the	0.6	
announce that Dow	announce that it	1.0	
service and pre-eminent	service and staying	0.6666666666666666	service and stay	0.8333333333333334	
available at your	available at the	1.0	
put this valuable	put this html	1.0	
